2002    9    6    17.63700   15.75000   15.09469   15.75000   15.09469
2002    9    7    19.95000   16.77000   15.33951   16.77000   15.33951
2002    9    8    23.95400   16.27000   16.09235   16.27000   16.09235
2002    9    9    24.30000   16.76000   17.26162   16.76000   17.26162
2002    9   10    15.90400   14.92000   17.12452   14.92000   17.12452
2002    9   11    16.09600   15.49000   16.24630   15.49000   16.24630
2002    9   12    18.50000   14.43000   15.94209   14.43000   15.94209
2002    9   13    17.02100   13.49000   15.78400   13.49000   15.78400
2002    9   14    16.69200   14.49000   15.51754   14.49000   15.51754
2002    9   15    14.48300   14.92000   15.12239   14.92000   15.12239
2002    9   16    15.79600   14.28000   14.77832   14.28000   14.77832
2002    9   17    16.10800   15.06000   14.61422   15.06000   14.61422
2002    9   18    16.72500   12.31000   14.53674   12.31000   14.53674
2002    9   19    18.05400   12.44000   14.59069   12.44000   14.59069
2002    9   20    16.24600   12.44000   14.59305   12.44000   14.59305
2002    9   21    15.15800   14.32000   14.41175   14.32000   14.41175
2002    9   22    12.88300   14.01000   14.06985   14.01000   14.06985
2002    9   23    10.47100   13.41000   13.56584   13.41000   13.56584
2002    9   24     9.35000   13.36000   13.02741   13.36000   13.02741
2002    9   25    12.45800   13.36000   12.68646   13.36000   12.68646
2002    9   26     9.68700   12.96000   12.41204   12.96000   12.41204
2002    9   27    10.40800   13.40000   12.11270   13.40000   12.11270
2002    9   28    11.53300   13.22000   11.91529   13.22000   11.91529
2002    9   29    10.68300   11.83000   11.74859   11.83000   11.74859
2002    9   30    15.96100   13.07000   11.73099   13.07000   11.73099
2002   10    1    16.35800   13.52000   11.88151   13.52000   11.88151
2002   10    2    10.83000   12.36000   11.85842   12.36000   11.85842
2002   10    3     7.55000   12.77000   11.57666   12.77000   11.57666
2002   10    4    13.19600   12.77000   11.39978   12.77000   11.39978
2002   10    5     8.36200   11.25000   11.25896   11.25000   11.25896
2002   10    6     9.03000   11.06000   11.02926   11.06000   11.02926
2002   10    7     5.29100   10.53000   10.75419   10.53000   10.75419
2002   10    8     7.22100   10.53000   10.47569   10.53000   10.47569
2002   10    9     8.22900   10.41000   10.28833   10.41000   10.28833
2002   10   10     9.07300   10.41000   10.15377   10.41000   10.15377
2002   10   11    12.09200   10.41000   10.10225   10.41000   10.10225
2002   10   12    12.20400   10.41000   10.11114   10.41000   10.11114
2002   10   13     4.46200   10.41000    9.97411   10.41000    9.97411
2002   10   14     4.61200   10.41000    9.71669   10.41000    9.71669
2002   10   15     6.83300    8.82000    9.52478    8.82000    9.52478
2002   10   16     2.43800    8.64000    9.31532    8.64000    9.31532
2002   10   17     2.46700    8.57000    9.06235    8.57000    9.06235
2002   10   18     4.15000    8.40000    8.85728    8.40000    8.85728
2002   10   19     4.47000    8.39000    8.69498    8.39000    8.69498
2002   10   20     2.62100    8.36000    8.52529    8.36000    8.52529
2002   10   21     2.50000    8.36000    8.34492    8.36000    8.34492
2002   10   22     1.66300    8.33000    8.16717    8.33000    8.16717
2002   10   23     1.68800    8.28000    7.99366    8.28000    7.99366
2002   10   24     2.48800    7.72000    7.84062    7.72000    7.84062
2002   10   25     4.65800    7.72000    7.72630    7.72000    7.72630
2002   10   26     4.81700    7.72000    7.63997    7.72000    7.63997
2002   10   27     2.46700    7.72000    7.53670    7.72000    7.53670
2002   10   28     2.36700    7.56000    7.41625    7.56000    7.41625
2002   10   29     4.87800    6.39000    7.32318    6.39000    7.32318
2002   10   30     3.53700    6.39000    7.24396    6.39000    7.24396
2002   10   31     0.41700    6.50000    7.13044    6.50000    7.13044
2002   11    1    -0.56700    6.50000    6.98958    6.50000    6.98958
2002   11    2     0.89200    6.57000    6.86027    6.57000    6.86027
2002   11    3     1.50000    6.57000    6.75305    6.57000    6.75305
2002   11    4     1.75800    6.57000    6.65693    6.57000    6.65693
2002   11    5     2.46700    6.47000    6.57164    6.47000    6.57164
2002   11    6     1.99200    6.73000    6.49116    6.73000    6.49116
2002   11    7     0.46300    6.62000    6.39997    6.62000    6.39997
2002   11    8     6.55000    6.60000    6.34270    6.60000    6.34270
2002   11    9     4.65000    5.64000    6.31439    5.64000    6.31439
2002   11   10     6.45000    5.64000    6.28589    5.64000    6.28589
2002   11   11    -1.37900    5.86000    6.21861    5.86000    6.21861
2002   11   12     1.37900    5.86000    6.12176    5.86000    6.12176
2002   11   13    -1.03700    5.84000    6.03078    5.84000    6.03078
2002   11   14    -1.66700    5.84000    5.92523    5.84000    5.92523
2002   11   15    -4.12900    5.73000    5.80634    5.73000    5.80634
2002   11   16    -2.57900    5.71000    5.68785    5.71000    5.68785
2002   11   17    -1.65800    5.54000    5.58797    5.54000    5.58797
2002   11   18     0.23700    5.26000    5.50683    5.26000    5.50683
2002   11   19     3.67900    5.25000    5.45604    5.25000    5.45604
2002   11   20     2.99200    5.26000    5.42056    5.26000    5.42056
2002   11   21     1.60800    5.26000    5.37519    5.26000    5.37519
2002   11   22    -1.16200    5.26000    5.31008    5.26000    5.31008
2002   11   23     0.62500    5.26000    5.24208    5.26000    5.24208
2002   11   24    -0.55000    5.26000    5.17900    5.26000    5.17900
2002   11   25    -1.67500    5.26000    5.10684    5.26000    5.10684
2002   11   26    -3.22900    5.15000    5.02456    5.15000    5.02456
2002   11   27    -3.73700    5.15000    4.93578    5.15000    4.93578
2002   11   28    -1.62500    5.15000    4.85716    5.15000    4.85716
2002   11   29     3.46700    5.07000    4.81213    5.07000    4.81213
2002   11   30    -5.06200    4.91000    4.75331    4.91000    4.75331
2002   12    1    -6.64200    4.84000    4.65398    4.84000    4.65398
2002   12    2    -9.10400    4.80000    4.54211    4.80000    4.54211
2002   12    3    -6.91700    4.79000    4.43374    4.79000    4.43374
2002   12    4    -6.22100    4.43000    4.34053    4.43000    4.34053
2002   12    5    -4.98800    4.05000    4.25774    4.05000    4.25774
2002   12    6    -5.86300    3.97000    4.17888    3.97000    4.17888
2002   12    7    -2.15000    3.97000    4.11255    3.97000    4.11255
2002   12    8    -9.19600    3.88000    4.03637    3.88000    4.03637
2002   12    9    -4.22500    3.92000    3.95521    3.92000    3.95521
2002   12   10     1.88800    3.77000    3.91312    3.77000    3.91312
2002   12   11     4.23700    4.10000    3.90051    4.10000    3.90051
2002   12   12     2.99200    4.32000    3.89179    4.32000    3.89179
2002   12   13     2.08700    4.32000    3.87573    4.32000    3.87573
2002   12   14     2.35000    3.77000    3.85760    3.77000    3.85760
2002   12   15    -1.51700    3.68000    3.82720    3.68000    3.82720
2002   12   16    -6.04300    3.11000    3.76816    3.11000    3.76816
2002   12   17    -1.73300    3.53000    3.70896    3.53000    3.70896
2002   12   18     1.61700    3.77000    3.67674    3.77000    3.67674
2002   12   19     4.53800    3.77000    3.66646    3.77000    3.66646
2002   12   20     1.35400    3.77000    3.65536    3.77000    3.65536
2002   12   21    -0.30400    3.77000    3.62770    3.77000    3.62770
2002   12   22    -2.26700    3.77000    3.58784    3.77000    3.58784
2002   12   23    -4.51700    3.77000    3.53384    3.77000    3.53384
2002   12   24    -3.17500    3.77000    3.47728    3.77000    3.47728
2002   12   25    -2.62500    3.77000    3.42782    3.77000    3.42782
2002   12   26    -1.48700    3.60000    3.38471    3.60000    3.38471
2002   12   27     1.22100    3.28000    3.35535    3.28000    3.35535
2002   12   28     1.12500    2.70000    3.33535    2.70000    3.33535
2002   12   29    -0.36700    2.72000    3.31011    2.72000    3.31011
2002   12   30     1.82600    2.72000    3.28763    2.72000    3.28763
2002   12   31    -4.06700    2.86000    3.25262    2.86000    3.25262
2003    1    1    -6.21700    2.87000    3.19025    2.87000    3.19025
2003    1    2    -2.77500    2.74000    3.13305    2.74000    3.13305
2003    1    3    -0.89600    2.84000    3.09488    2.84000    3.09488
2003    1    4    -1.81200    3.12000    3.06048    3.12000    3.06048
2003    1    5    -0.96700    3.12000    3.02628    3.12000    3.02628
2003    1    6    -4.94600    3.04000    2.98166    3.04000    2.98166
2003    1    7     0.69200    3.04000    2.94337    3.04000    2.94337
2003    1    8     4.01300    3.56000    2.93653    3.56000    2.93653
2003    1    9    -2.51700    3.52000    2.91874    3.52000    2.91874
2003    1   10    -9.02500    3.52000    2.85617    3.52000    2.85617
2003    1   11    -7.27000    3.52000    2.77794    3.52000    2.77794
2003    1   12    -7.24600    3.41000    2.70675    3.41000    2.70675
2003    1   13   -10.87500    3.34000    2.62392    3.34000    2.62392
2003    1   14    -9.58300    3.34000    2.53401    3.34000    2.53401
2003    1   15   -10.43300    3.18000    2.44668    3.18000    2.44668
2003    1   16    -6.81200    2.49000    2.36999    2.49000    2.36999
2003    1   17    -9.39200    2.50000    2.29781    2.50000    2.29781
2003    1   18    -7.09200    2.50000    2.22563    2.50000    2.22563
2003    1   19   -10.90000    2.50000    2.14918    2.50000    2.14918
2003    1   20   -12.85000    2.50000    2.05399    2.50000    2.05399
2003    1   21   -14.60800    2.50000    1.94744    2.50000    1.94744
2003    1   22   -15.78800    2.50000    1.83246    2.50000    1.83246
2003    1   23   -11.91300    2.51000    1.72848    2.51000    1.72848
2003    1   24    -9.62500    2.51000    1.64701    2.51000    1.64701
2003    1   25   -10.06700    2.51000    1.57310    2.51000    1.57310
2003    1   26   -15.69200    2.42000    1.48025    2.42000    1.48025
2003    1   27   -12.00000    2.42000    1.38293    2.42000    1.38293
2003    1   28    -7.53800    2.43000    1.31435    2.43000    1.31435
2003    1   29   -10.50800    2.16000    1.25198    2.16000    1.25198
2003    1   30    -5.77900    2.08000    1.19662    2.08000    1.19662
2003    1   31    -0.52500    2.08000    1.17431    2.08000    1.17431
2003    2    1    -1.67500    2.08000    1.16555    2.08000    1.16555
2003    2    2    -0.30000    2.08000    1.15784    2.08000    1.15784
2003    2    3    -1.50800    2.08000    1.15094    2.08000    1.15094
2003    2    4    -7.02500    2.08000    1.12296    2.08000    1.12296
2003    2    5   -11.16700    2.08000    1.06525    2.08000    1.06525
2003    2    6   -10.88700    2.08000    0.99702    2.08000    0.99702
2003    2    7   -12.66700    2.01000    0.92612    2.01000    0.92612
2003    2    8    -9.14200    2.01000    0.86256    2.01000    0.86256
2003    2    9   -12.80400    2.01000    0.80050    2.01000    0.80050
2003    2   10   -14.38300    2.01000    0.72548    2.01000    0.72548
2003    2   11   -14.40800    2.01000    0.64890    2.01000    0.64890
2003    2   12   -16.00400    2.01000    0.57122    2.01000    0.57122
2003    2   13   -14.72500    2.01000    0.49631    2.01000    0.49631
2003    2   14   -12.49600    2.01000    0.43366    2.01000    0.43366
2003    2   15   -14.55800    2.01000    0.37426    2.01000    0.37426
2003    2   16   -12.48800    1.82000    0.31764    1.82000    0.31764
2003    2   17    -6.94200    1.68000    0.28060    1.68000    0.28060
2003    2   18    -2.32500    1.68000    0.26719    1.68000    0.26719
2003    2   19    -5.72100    1.68000    0.25683    1.68000    0.25683
2003    2   20    -0.64600    1.55000    0.25048    1.55000    0.25048
2003    2   21    -5.89200    1.55000    0.24399    1.55000    0.24399
2003    2   22   -10.37500    1.55000    0.21691    1.55000    0.21691
2003    2   23   -13.54600    1.55000    0.17491    1.55000    0.17491
2003    2   24   -13.54200    1.55000    0.12847    1.55000    0.12847
2003    2   25   -16.21200    1.55000    0.07921    1.55000    0.07921
2003    2   26   -10.30800    1.55000    0.03838    1.55000    0.03838
2003    2   27    -5.87100    1.55000    0.01769    1.55000    0.01769
2003    2   28    -4.05400    1.55000    0.00864    1.55000    0.00864
2003    3    1    -2.23700    1.55000    0.00624    1.55000    0.00624
2003    3    2   -17.89600    1.55000    0.00000    1.55000    0.00000
2003    3    3   -18.25000    1.55000    0.00000    1.55000    0.00000
2003    3    4   -11.96700    1.55000    0.00000    1.55000    0.00000
2003    3    5   -13.70000    1.55000    0.00000    1.55000    0.00000
2003    3    6   -12.97100    1.55000    0.00000    1.55000    0.00000
2003    3    7    -6.00000    1.55000    0.00000    1.55000    0.00000
2003    3    8   -12.76300    1.55000    0.00000    1.55000    0.00000
2003    3    9   -15.92900    1.55000    0.00000    1.55000    0.00000
2003    3   10   -13.59200    1.55000    0.00000    1.55000    0.00000
2003    3   11    -7.85400    1.55000    0.00000    1.55000    0.00000
2003    3   12    -9.16700    1.55000    0.00000    1.55000    0.00000
2003    3   13    -9.34200    1.55000    0.00000    1.55000    0.00000
2003    3   14    -3.17500    1.55000    0.00000    1.55000    0.00000
2003    3   15     0.14200    1.50000    0.00563    1.50000    0.00563
2003    3   16     5.45000    0.97000    0.02682    0.97000    0.02682
2003    3   17     1.91200    0.45000    0.05175    0.45000    0.05175
2003    3   18    -1.68300    0.70000    0.06398    0.70000    0.06398
2003    3   19    -1.20000    0.70000    0.07062    0.70000    0.07062
2003    3   20     0.73700    0.70000    0.08202    0.70000    0.08202
2003    3   21     0.82900    0.70000    0.09755    0.70000    0.09755
2003    3   22     0.97900    0.70000    0.11387    0.70000    0.11387
2003    3   23     1.77100    0.36000    0.13239    0.36000    0.13239
2003    3   24     6.17500    0.41000    0.16181    0.41000    0.16181
2003    3   25     3.42500    0.68000    0.19545    0.68000    0.19545
2003    3   26     0.39200    0.67000    0.21767    0.67000    0.21767
2003    3   27    -1.06700    0.67000    0.23068    0.67000    0.23068
2003    3   28    -0.57500    0.68000    0.24184    0.68000    0.24184
2003    3   29    -4.45800    0.68000    0.24583    0.68000    0.24583
2003    3   30    -2.70900    0.54000    0.24538    0.54000    0.24538
2003    3   31    -4.34600    0.21000    0.24536    0.21000    0.24536
2003    4    1     0.06700    0.21000    0.25160    0.21000    0.25160
2003    4    2    -1.74600    0.21000    0.26373    0.21000    0.26373
2003    4    3    -3.67500    0.21000    0.26780    0.21000    0.26780
2003    4    4    -5.52900    0.21000    0.26369    0.21000    0.26369
2003    4    5    -6.06200    0.21000    0.25458    0.21000    0.25458
2003    4    6    -4.60400    0.68000    0.24780    0.68000    0.24780
2003    4    7    -3.56300    0.51000    0.24671    0.51000    0.24671
2003    4    8    -1.64100    0.52000    0.25227    0.52000    0.25227
2003    4    9     0.25000    0.75000    0.26640    0.75000    0.26640
2003    4   10     6.02900    0.52000    0.29801    0.52000    0.29801
2003    4   11     6.69600    0.78000    0.34532    0.78000    0.34532
2003    4   12     0.10800    0.68000    0.37984    0.68000    0.37984
2003    4   13     0.29200    0.68000    0.39957    0.68000    0.39957
2003    4   14     8.43300    0.67000    0.44015    0.67000    0.44015
2003    4   15     3.00000    0.31000    0.48849    0.31000    0.48849
2003    4   16    -1.39200    1.12000    0.51249    1.12000    0.51249
2003    4   17    -1.77500    1.12000    0.52442    1.12000    0.52442
2003    4   18    -0.17900    0.60000    0.53971    0.60000    0.53971
2003    4   19     1.29200    0.60000    0.56333    0.60000    0.56333
2003    4   20     5.97500    0.60000    0.60383    0.60000    0.60383
2003    4   21     1.12900    0.59000    0.64452    0.59000    0.64452
2003    4   22    -0.52900    0.42000    0.66772    0.42000    0.66772
2003    4   23     1.43300    0.67000    0.69204    0.67000    0.69204
2003    4   24     3.99200    0.97000    0.72947    0.97000    0.72947
2003    4   25     1.34200    0.74000    0.76706    0.74000    0.76706
2003    4   26     1.12100    1.22000    0.79669    1.22000    0.79669
2003    4   27     5.64200    1.22000    0.83930    1.22000    0.83930
2003    4   28     5.05400    1.42000    0.89411    1.42000    0.89411
2003    4   29     2.71200    0.89000    0.94062    0.89000    0.94062
2003    4   30     1.90000    0.77000    0.97781    0.77000    0.97781
2003    5    1     2.36300    0.83000    1.01417    0.83000    1.01417
2003    5    2     2.17500    1.12000    1.05158    1.12000    1.05158
2003    5    3     3.36300    1.16000    1.09232    1.16000    1.09232
2003    5    4     5.70000    1.29000    1.14446    1.29000    1.14446
2003    5    5     7.27500    1.29000    1.20940    1.29000    1.20940
2003    5    6     6.57900    1.43000    1.27749    1.43000    1.27749
2003    5    7     8.12100    1.48000    1.34859    1.48000    1.34859
2003    5    8     4.60400    1.17000    1.41331    1.17000    1.41331
2003    5    9     5.35800    1.17000    1.46891    1.17000    1.46891
2003    5   10     6.07100    1.14000    1.52939    1.14000    1.52939
2003    5   11     4.97800    1.14000    1.58851    1.14000    1.58851
2003    5   12     4.02100    1.14000    1.64062    1.14000    1.64062
2003    5   13     8.63300    1.42000    1.70500    1.42000    1.70500
2003    5   14     9.85000    1.58000    1.78896    1.58000    1.78896
2003    5   15     9.29200    1.64000    1.87489    1.64000    1.87489
2003    5   16     8.92100    1.70000    1.95730    1.70000    1.95730
2003    5   17     7.12500    1.72000    2.03187    1.72000    2.03187
2003    5   18     9.20800    1.94000    2.10705    1.94000    2.10705
2003    5   19    11.54600    1.94000    2.19702    1.94000    2.19702
2003    5   20     6.64200    1.78000    2.27754    1.78000    2.27754
2003    5   21     6.90000    1.40000    2.34153    1.40000    2.34153
2003    5   22     7.77500    2.09000    2.40902    2.09000    2.40902
2003    5   23     6.80800    2.40000    2.47571    2.40000    2.47571
2003    5   24     9.49200    2.51000    2.54788    2.51000    2.54788
2003    5   25    10.60000    2.01000    2.63261    2.01000    2.63261
2003    5   26     9.87900    2.25000    2.71800    2.25000    2.71800
2003    5   27    11.82900    2.40000    2.80698    2.40000    2.80698
2003    5   28    12.68300    2.42000    2.90491    2.42000    2.90491
2003    5   29     8.62900    2.25000    2.99091    2.25000    2.99091
2003    5   30    10.32100    2.25000    3.06804    2.25000    3.06804
2003    5   31     3.97100    2.44000    3.12837    2.44000    3.12837
2003    6    1     7.75000    2.77000    3.17936    2.77000    3.17936
2003    6    2     9.63800    3.07000    3.24952    3.07000    3.24952
2003    6    3    10.29600    2.59000    3.32785    2.59000    3.32785
2003    6    4    10.40800    2.92000    3.40814    2.92000    3.40814
2003    6    5    12.04200    2.61000    3.49373    2.61000    3.49373
2003    6    6    10.53700    2.26000    3.57896    2.26000    3.57896
2003    6    7     7.45800    2.38000    3.64758    2.38000    3.64758
2003    6    8     6.95800    2.38000    3.70324    2.38000    3.70324
2003    6    9     7.23800    3.27000    3.75764    3.27000    3.75764
2003    6   10     7.51700    3.27000    3.81347    3.27000    3.81347
2003    6   11     5.92500    3.02000    3.86425    3.02000    3.86425
2003    6   12     7.36700    3.06000    3.91405    3.06000    3.91405
2003    6   13    13.67500    3.76000    3.99010    3.76000    3.99010
2003    6   14    10.17900    3.38000    4.07591    3.38000    4.07591
2003    6   15    10.78700    3.48000    4.15258    3.48000    4.15258
2003    6   16    14.30400    3.74000    4.24538    3.74000    4.24538
2003    6   17    16.87500    3.73000    4.36285    3.73000    4.36285
2003    6   18    10.53300    4.23000    4.46814    4.23000    4.46814
2003    6   19     9.22500    4.38000    4.54465    4.38000    4.54465
2003    6   20    11.25000    4.38000    4.62492    4.38000    4.62492
2003    6   21    14.41300    4.12000    4.72797    4.12000    4.72797
2003    6   22    18.24200    5.07000    4.86340    5.07000    4.86340
2003    6   23    19.74600    5.21000    5.02688    5.21000    5.02688
2003    6   24    19.12100    5.21000    5.20025    5.21000    5.20025
2003    6   25    16.10800    5.21000    5.36155    5.21000    5.36155
2003    6   26    14.94200    5.21000    5.50605    5.21000    5.50605
2003    6   27     9.16200    4.24000    5.61642    4.24000    5.61642
2003    6   28     6.72100    4.88000    5.68281    4.88000    5.68281
2003    6   29     6.93300    4.85000    5.73681    4.85000    5.73681
2003    6   30    12.92900    5.26000    5.82633    5.26000    5.82633
2003    7    1    14.88700    5.84000    5.96380    5.84000    5.96380
2003    7    2    15.01200    5.50000    6.11725    5.50000    6.11725
2003    7    3    15.52900    6.72000    6.27888    6.72000    6.27888
2003    7    4    14.57100    6.46000    6.44192    6.46000    6.44192
2003    7    5    17.07100    6.59000    6.62050    6.59000    6.62050
2003    7    6    15.47900    5.64000    6.81133    5.64000    6.81133
2003    7    7    16.33800    6.31000    7.00266    6.31000    7.00266
2003    7    8    14.17900    5.40000    7.18901    5.40000    7.18901
2003    7    9     9.36700    5.68000    7.31908    5.68000    7.31908
2003    7   10    10.40800    5.68000    7.41660    5.68000    7.41660
2003    7   11     9.27900    5.68000    7.51312    5.68000    7.51312
2003    7   12    12.54800    5.97000    7.62999    5.97000    7.62999
2003    7   13    15.90800    8.19000    7.81324    8.19000    7.81324
2003    7   14    19.39600    8.03000    8.07390    8.03000    8.07390
2003    7   15    13.58700    7.57000    8.31862    7.57000    8.31862
2003    7   16    14.29600    7.08000    8.50993    7.08000    8.50993
2003    7   17    13.16300    6.79000    8.69903    6.79000    8.69903
2003    7   18    12.62100    7.60000    8.86829    7.60000    8.86829
2003    7   19    16.79600    8.09000    9.09081    8.09000    9.09081
2003    7   20    13.32900    9.10000    9.32790    9.10000    9.32790
2003    7   21     9.87900    9.10000    9.45847    9.10000    9.45847
2003    7   22     9.82100    8.94000    9.53023    8.94000    9.53023
2003    7   23    12.87900   10.67000    9.64959   10.67000    9.64959
2003    7   24    15.57900   11.77000    9.86737   11.77000    9.86737
2003    7   25    18.94600    9.80000   10.20340    9.80000   10.20340
2003    7   26    21.44600   14.26000   10.68093   14.26000   10.68093
2003    7   27    15.13300   10.71000   11.09637   10.71000   11.09637
2003    7   28    17.13300   11.17000   11.41448   11.17000   11.41448
2003    7   29    15.16300   12.90000   11.73424   12.90000   11.73424
2003    7   30    15.80000   12.79000   12.01201   12.79000   12.01201
2003    7   31    15.82500   12.76000   12.30629   12.76000   12.30629
2003    8    1    15.55800   12.71000   12.58378   12.71000   12.58378
2003    8    2    11.11200   12.71000   12.66275   12.71000   12.66275
2003    8    3    11.02500   12.69000   12.56336   12.69000   12.56336
2003    8    4    13.23700   14.49000   12.55320   14.49000   12.55320
2003    8    5    15.58700   14.34000   12.71393   14.34000   12.71393
2003    8    6    17.32100   15.18000   13.02888   15.18000   13.02888
2003    8    7    15.13300   14.88000   13.30536   14.88000   13.30536
2003    8    8    13.26700   15.31000   13.37174   15.31000   13.37174
2003    8    9    17.14200   15.81000   13.52860   15.81000   13.52860
2003    8   10    18.88700   15.84000   13.95558   15.84000   13.95558
2003    8   11    13.25400   14.01000   14.12370   14.01000   14.12370
2003    8   12    14.97900   14.56000   14.05826   14.56000   14.05826
2003    8   13    16.82100   17.22000   14.19844   17.22000   14.19844
2003    8   14    20.45400   17.22000   14.65800   17.22000   14.65800
2003    8   15    22.57500   17.14000   15.51755   17.14000   15.51755
2003    8   16    16.55400   16.86000   15.96115   16.86000   15.96115
2003    8   17    14.85400   14.34000   15.65393   14.34000   15.65393
2003    8   18    19.49600   17.78000   15.68653   17.78000   15.68653
2003    8   19    22.01700   18.03000   16.35078   18.03000   16.35078
2003    8   20    20.40400   16.84000   16.99981   16.84000   16.99981
2003    8   21    21.32900   16.94000   17.44720   16.94000   17.44720
2003    8   22    18.53800   16.28000   17.47645   16.28000   17.47645
2003    8   23    16.24200   16.35000   16.88706   16.35000   16.88706
2003    8   24    17.25800   15.59000   16.41506   15.59000   16.41506
2003    8   25    17.86700   16.68000   16.25116   16.68000   16.25116
2003    8   26    18.05000   16.34000   16.19923   16.34000   16.19923
2003    8   27    15.14200   15.00000   15.89216   15.00000   15.89216
2003    8   28    13.81200   14.95000   15.33944   14.95000   15.33944
2003    8   29    14.95000   14.35000   14.94496   14.35000   14.94496
2003    8   30    13.88700   14.26000   14.64945   14.26000   14.64945
2003    8   31    16.55400   13.96000   14.52364   13.96000   14.52364
2003    9    1    16.59200   14.79000   14.57930   14.79000   14.57930
2003    9    2    15.66200   14.42000   14.56176   14.42000   14.56176
2003    9    3    17.18300   14.24000   14.58361   14.24000   14.58361
2003    9    4    12.26200   13.65000   14.37387   13.65000   14.37387
2003    9    5    13.56100   13.91000   14.01171   13.91000   14.01171
2003    9    6    15.92100   14.04000   13.91675   14.04000   13.91675
2003    9    7    13.65000   13.69000   13.83113   13.69000   13.83113
2003    9    8    14.91700   14.74000   13.70852   14.74000   13.70852
2003    9    9    16.87500   15.42000   13.76361   15.42000   13.76361
2003    9   10    17.71300   14.55000   13.95269   14.55000   13.95269
2003    9   11    17.51700   13.08000   14.15174   13.08000   14.15174
2003    9   12    17.76200   13.82000   14.32724   13.82000   14.32724
2003    9   13    18.07900   13.82000   14.51042   13.82000   14.51042
2003    9   14    15.27500   13.82000   14.50052   13.82000   14.50052
2003    9   15    14.86700   13.93000   14.29831   13.93000   14.29831
2003    9   16    15.52500   15.05000   14.14783   15.05000   14.14783
2003    9   17    16.92500   14.57000   14.13555   14.57000   14.13555
2003    9   18    18.45900   14.85000   14.28833   14.85000   14.28833
2003    9   19    15.10800   14.29000   14.29921   14.29000   14.29921
2003    9   20    10.22300   11.33000   13.84569   11.33000   13.84569
2003    9   21    11.61800   11.83000   13.34050   11.83000   13.34050
2003    9   22    13.08300   11.83000   13.06687   11.83000   13.06687
2003    9   23    12.21300   11.07000   12.85989   11.07000   12.85989
2003    9   24    12.72500   11.07000   12.66930   11.07000   12.66930
2003    9   25     8.28300   10.95000   12.35981   10.95000   12.35981
2003    9   26    10.02500   10.82000   12.01504   10.82000   12.01504
2003    9   27     9.92100   10.82000   11.77276   10.82000   11.77276
2003    9   28     6.99600   10.82000   11.47586   10.82000   11.47586
2003    9   29     5.97900    9.67000   11.12031    9.67000   11.12031
2003    9   30     5.11700    9.60000   10.77361    9.60000   10.77361
2003   10    1     3.50400    9.47000   10.42330    9.47000   10.42330
2003   10    2     4.54600    8.50000   10.11002    8.50000   10.11002
2003   10    3     6.69600    8.50000    9.89206    8.50000    9.89206
2003   10    4     4.40400    8.31000    9.69208    8.31000    9.69208
2003   10    5     5.09200    9.08000    9.48466    9.08000    9.48466
2003   10    6     6.50800    8.74000    9.32797    8.74000    9.32797
2003   10    7    12.92900    8.57000    9.30060    8.57000    9.30060
2003   10    8    17.01700    8.95000    9.43521    8.95000    9.43521
2003   10    9    17.55000    9.33000    9.64363    9.33000    9.64363
2003   10   10    14.38300    9.04000    9.80623    9.04000    9.80623
2003   10   11    13.69200    9.25000    9.89722    9.25000    9.89722
2003   10   12    11.02900    8.91000    9.92301    8.91000    9.92301
2003   10   13    10.67900    8.76000    9.89217    8.76000    9.89217
2003   10   14     8.88700    9.02000    9.82358    9.02000    9.82358
2003   10   15     6.79200    8.49000    9.69163    8.49000    9.69163
2003   10   16     5.76100    8.32000    9.51825    8.32000    9.51825
2003   10   17     4.63800    8.25000    9.32582    8.25000    9.32582
2003   10   18     7.00800    7.90000    9.16827    7.90000    9.16827
2003   10   19     6.35800    7.96000    9.04629    7.96000    9.04629
2003   10   20     8.59200    8.00000    8.95392    8.00000    8.95392
2003   10   21     6.38300    8.01000    8.86620    8.01000    8.86620
2003   10   22     4.44200    7.99000    8.72855    7.99000    8.72855
2003   10   23     5.50800    7.99000    8.58907    7.99000    8.58907
2003   10   24     3.75000    7.99000    8.45002    7.99000    8.45002
2003   10   25     7.76300    7.68000    8.34630    7.68000    8.34630
2003   10   26     2.77900    7.69000    8.23637    7.69000    8.23637
2003   10   27     1.36200    7.65000    8.06284    7.65000    8.06284
2003   10   28     4.29600    7.65000    7.91740    7.65000    7.91740
2003   10   29     5.90800    7.61000    7.82642    7.61000    7.82642
2003   10   30     4.21300    7.61000    7.73853    7.61000    7.73853
2003   10   31     5.52200    7.61000    7.65086    7.61000    7.65086
2003   11    1     2.96200    7.55000    7.55506    7.55000    7.55506
2003   11    2     3.78800    7.55000    7.44794    7.55000    7.44794
2003   11    3     2.15000    7.55000    7.33874    7.55000    7.33874
2003   11    4     1.36700    7.55000    7.21422    7.55000    7.21422
2003   11    5     1.34200    7.55000    7.08960    7.55000    7.08960
2003   11    6    -0.40400    7.37000    6.95734    7.37000    6.95734
2003   11    7    -3.60000    7.30000    6.79458    7.30000    6.79458
2003   11    8    -4.84600    7.15000    6.60978    7.15000    6.60978
2003   11    9    -0.04200    5.77000    6.46173    5.77000    6.46173
2003   11   10     4.04200    5.77000    6.38121    5.77000    6.38121
2003   11   11     4.70800    5.83000    6.33492    5.83000    6.33492
2003   11   12     4.74200    5.68000    6.29431    5.68000    6.29431
